# t	policy	fitness           	C                    	ir         	bankrupts	bestLenderID	bestLenderClients	creditChannels
# interbank.py C_i0=30 D_i0=135 E_i0=15 L_i0=120 N=50 T=1000 r_i0=0.02 Φ=0.025 Χ=0.015 α=0.1 β=5 μ=0.7 ξ=0.3 ρ=0.3 ω=0.55
806	1.0	0.08559246593524039	 2881.4023351585333	 0.14026416693731003	 12	                0.66	                0.18	  4
807	1.0	0.08902848112687543	 2748.7022881579555	 0.33632466377391446	  8	                0.74	                0.08	  4
808	1.0	0.06790763343656943	 3120.1264117594746	 0.16663388086472586	 10	                0.86	                 0.1	  7
809	1.0	0.07841119273728314	  3113.268762015855	 0.28273599265552746	 15	                0.86	                0.12	  2
810	1.0	0.13224819725702022	  2955.087279894022	 0.26146624987748024	 15	                0.14	                0.08	  6
811	1.0	0.17271922283591706	  3493.328461161166	 0.11358568440707323	 14	                 0.5	                 0.1	  2
812	1.0	0.18708516362944694	  3208.562493614281	0.017851072961465552	 11	                0.06	                0.12	  3
813	1.0	0.28897696952896296	  2926.272009626549	0.053314190890142915	  5	                 0.5	                0.08	  1
814	1.0	0.18215739810464324	  3280.211052364767	  0.4635265866605375	 12	                0.14	                 0.1	  3
815	1.0	 0.2199543178646019	  3295.741520408982	  0.3659440747143681	  8	                0.26	                0.16	  3
816	1.0	0.29193125842065437	  3009.124905404076	 0.30954849257484435	  6	                0.26	                0.12	  2
817	1.0	0.15786673835898227	  3028.350723586523	 0.28897114585928274	  8	                 0.5	                0.16	  3
818	1.0	  0.207343927863349	  3204.533373346907	0.046446432013500995	  8	                 0.5	                 0.2	  5
819	1.0	0.15036057606020237	 2920.8435468578446	  0.1610761024787239	  9	                 0.5	                 0.2	  4
820	1.0	0.19565183708953118	  2944.481439963692	  0.5463238462425336	  8	                 0.5	                0.14	  6
821	1.0	0.18889431718454233	 3722.1447868065584	  0.3467689728403041	 12	                 0.5	                0.14	  4
822	1.0	0.20072227908342516	 3034.7181765855203	  0.3315038453300411	 12	                0.32	                0.12	  1
823	1.0	0.22890424968705667	 3084.5986676666753	  0.2544502043938925	  6	                0.32	                0.14	  4
824	1.0	 0.1803412672061432	  3244.794499722633	 0.20446209277181782	  6	                0.32	                0.14	  1
825	1.0	0.17091655062190483	 3709.0314077647695	  0.3828706542061637	  3	                0.32	                0.18	  1
826	1.0	 0.1357331325847821	 3502.4489694774697	  0.2920686004840601	 10	                0.32	                0.14	  2
827	1.0	0.11867353768248384	 3347.3215741413724	 0.17280760944785822	 11	                0.92	                0.12	  4
828	1.0	0.11472475645123993	 3240.6093594302174	  0.6171737508613305	  7	                0.92	                0.12	  2
829	1.0	0.10213966589619503	  3178.643696833381	 0.34126171267077354	  8	                0.92	                0.18	  2
830	1.0	0.08621748504604008	 2740.9689096194115	  0.4023444415423895	  8	                0.92	                 0.2	  0
831	1.0	0.13733020394655066	 2760.7047826235794	 0.26675145306036635	  8	                0.92	                0.16	  3
832	1.0	0.19241004750472296	  2510.601473671981	  0.1177497715252695	  7	                0.84	                0.16	  1
833	1.0	0.20679040712145103	 2251.0416835998813	 0.36822774677270237	  7	                0.92	                0.16	  3
834	1.0	0.15431229541677835	  2580.132989394298	 0.13949642460646025	 11	                0.92	                0.16	  7
835	1.0	0.16478582490336938	 2422.9078935103544	 0.10913630208919266	 11	                0.92	                0.12	  2
836	1.0	0.19747357154627335	  2557.994528046081	 0.17768585147382523	 11	                0.92	                0.08	  5
837	1.0	0.17310443459390062	 2747.4320807659697	 0.12493971931825859	  8	                0.72	                 0.1	  4
838	1.0	0.28070718600826977	 2774.4177738184317	 0.10129040985206947	 12	                0.08	                0.14	  2
839	1.0	 0.2295598315911971	 2530.2267608425263	 0.08295015417232239	  8	                0.08	                0.12	  3
840	1.0	 0.1494410516328327	  2700.633376159985	  0.3081804535080902	 11	                0.74	                0.08	  2
841	1.0	0.17967214220417063	  2933.086236088815	 0.16205696020432647	 11	                0.74	                 0.1	  3
842	1.0	0.25380901724947735	  2878.740933498432	 0.15494342970295022	  8	                0.38	                0.14	  2
843	1.0	 0.2703780025466992	  2866.015179640584	  0.5805596857490554	 12	                0.38	                0.12	  0
844	1.0	0.19533590131866796	 3381.2791706260296	  0.3561022069733605	 12	                0.82	                 0.1	  6
845	1.0	0.20652783776801262	   3286.61542108474	 0.22735620683454688	  5	                0.76	                0.08	  4
846	1.0	0.18101402248728604	 3128.7519339244936	 0.12023442338691372	 11	                0.38	                0.12	  2
847	1.0	0.13828945568936601	  3164.311984915336	 0.10344495195393147	 11	                0.38	                 0.1	  7
848	1.0	0.11135966074116385	 3230.0001939047334	 0.03277699530982699	 10	                0.82	                0.12	  4
849	1.0	0.19050394168027318	 3297.9478222505527	 0.09662558794251419	  6	                0.82	                0.14	  2
850	1.0	0.25876705206408146	  3001.409606455176	 0.08853376815057619	 10	                0.82	                0.14	  2
851	1.0	0.21884108823683268	  2975.613993314604	 0.10003089770606642	  6	                0.38	                0.14	  1
852	1.0	0.13494359236429232	   2945.61193624396	 0.07227309968680197	  8	                0.38	                0.14	  3
853	1.0	0.08543612397205731	  3052.474220446236	 0.15442654066215286	 10	                0.34	                 0.1	  4
854	1.0	0.05323994450588195	 3072.1932434335113	 0.13373324929128663	 16	                0.44	                0.08	  4
855	1.0	0.05404207741980094	  3535.462317266733	 0.23929185779978637	 10	                0.74	                0.08	  6
856	1.0	0.05073062442187747	  4179.212270335923	  0.2301152462762272	  9	                0.62	                0.08	  2
857	1.0	0.039183035707840534	  3725.930703155704	 0.35952558862802286	 11	                0.28	                 0.1	  4
858	1.0	0.04615133300032156	  3493.655351752283	 0.09107430254264857	 11	                 0.5	                0.08	  3
859	1.0	0.05660180496773176	  3432.917021118691	 0.05198561193874732	  7	                0.62	                 0.1	  4
860	1.0	0.056271320648171946	 3419.0137849285456	  0.1903868979458763	 10	                0.62	                 0.1	  2
861	1.0	0.06436193784469114	   3907.41655701371	 0.10580433146257189	 10	                0.16	                 0.1	  7
862	1.0	0.06135899809389093	  4143.669921524193	 0.05583187908234882	 12	                0.16	                 0.1	  3
863	1.0	0.06347571534011658	 4011.9374057484197	 0.06133501447515814	 10	                0.16	                0.12	  2
864	1.0	0.06796079008557783	  3729.862076708148	 0.03764106999387352	  7	                0.96	                0.12	  2
865	1.0	0.07567789673835872	  4452.900550620713	0.038905208990698735	 12	                0.96	                0.12	  2
866	1.0	0.054909606374853065	  4646.419547395887	0.049282381660154806	 11	                0.96	                0.12	  5
867	1.0	0.06772773868413236	 4038.0538779570475	 0.05750439698574393	 11	                0.62	                0.12	  2
868	1.0	 0.0671202694321843	  4246.040028390555	 0.05929438722088144	 10	                0.62	                0.12	  3
869	1.0	0.058677591065833826	 3300.3220431464906	 0.04066785905333478	 10	                0.16	                 0.1	  4
870	1.0	0.10170568288838608	  3350.567475621306	 0.15400015859572883	 11	                0.16	                 0.1	  5
871	1.0	 0.1234224854604492	  3042.015909810998	 0.05867200972373304	  9	                0.28	                0.08	  0
872	1.0	0.15376752258651302	 3272.8390925072204	 0.07349124539345049	  9	                0.12	                0.14	  3
873	1.0	0.10153987631753666	 3090.4705918079717	 0.23568339541357247	 10	                0.28	                0.12	  2
874	1.0	0.07499096871075141	 3737.4524149689373	 0.26214074653575653	 10	                0.28	                0.14	  4
875	1.0	0.059965917551962684	 3689.6249192024675	 0.09143020920670045	 11	                0.28	                0.12	  7
876	1.0	0.05410474284707613	  3754.414558491305	 0.13727751914724665	 11	                0.28	                0.16	  2
877	1.0	0.06113014271764203	 3585.8831573875063	 0.34920046718759307	  8	                0.28	                0.12	  3
878	1.0	 0.0783614310278141	  3464.731808698622	 0.07542881097430659	  8	                0.34	                0.12	  2
879	1.0	0.06717152996124862	 3485.0485139385705	  0.0866713255039218	  9	                0.28	                0.16	  4
880	1.0	0.07697699332614862	 3463.1107714241466	 0.07393910973384354	 10	                0.28	                0.14	  5
881	1.0	0.11730050178594403	  3030.193158884478	0.057675421045128586	  5	                0.28	                0.14	  4
882	1.0	0.16684092598678701	  2689.424650567577	 0.12887223874661283	 11	                0.28	                0.18	  2
883	1.0	0.16685102730886975	 2832.1632819222355	 0.16537026782474004	 13	                0.28	                 0.2	  3
884	1.0	0.19298167037421618	 3105.2895049271556	 0.16279062371133687	  5	                0.28	                0.16	  3
885	1.0	0.22282365848856206	 2890.1119465608986	 0.11246542309091243	  9	                0.28	                0.12	  1
886	1.0	0.20893880789554878	  2815.779376854007	 0.13191863953077496	 11	                0.28	                0.12	  3
887	1.0	0.22935687516610392	 2874.3052968644993	 0.13055413844892155	  9	                0.28	                0.14	  7
888	1.0	0.20257814775256652	 2646.2760486411194	  0.3683474966697367	 12	                0.28	                0.16	  4
889	1.0	0.19237741273218592	 2951.5212824171326	 0.27065172364518375	  6	                0.28	                0.18	  6
890	1.0	0.18554188517648423	 2833.0398774268824	  0.1816957737611206	 10	                0.28	                0.16	  2
891	1.0	 0.1754215882402473	 3342.6134940324487	 0.25997851148641177	  8	                0.28	                0.12	  1
892	1.0	 0.1660994800549527	 3374.7937720921154	 0.12904345315108298	 11	                0.66	                 0.1	  1
893	1.0	0.13336704904859079	 3659.9193160042214	 0.11232954619947416	  7	                0.66	                0.12	  3
894	1.0	0.08875042303363014	  4138.805262855381	 0.17707011623834648	 11	                0.66	                0.12	  2
895	1.0	 0.0774301252061987	 3658.3118815332164	  0.1483737631113339	  7	                0.66	                0.12	  1
896	1.0	0.09292022295668964	 4002.2608533560247	0.047163635959521714	 10	                0.66	                0.16	  0
897	1.0	0.08904525538974227	  3697.882246338876	   0.085607218509038	  9	                0.66	                0.18	  4
898	1.0	0.10127213474870667	 3889.1327711714252	 0.04361934324095432	 10	                0.66	                 0.2	  2
899	1.0	0.08276598294670949	   3645.90074235788	 0.04678697998306225	  9	                0.66	                0.16	  2
900	1.0	  0.078128969509698	 3410.9224666868413	0.054765782316457574	  4	                0.66	                0.18	  2
901	1.0	  0.070386296390648	  3316.565145736938	 0.05791900987880835	  9	                0.66	                0.16	  2
902	1.0	0.07058784159311328	  2879.732715045131	 0.04883504043925038	 14	                0.66	                0.14	  5
903	1.0	 0.0709605754491887	 2634.5314426991026	 0.17195332865191135	 12	                0.28	                 0.1	  1
904	1.0	0.09786472229493429	 2843.9360248487033	 0.35246454130887445	 11	                0.38	                0.08	  4
905	1.0	0.11571274263643075	  2747.247983308312	 0.16821528372232158	  9	                 0.6	                 0.1	  5
906	1.0	0.09396911703263573	  2747.117816985777	 0.11309956028200391	 10	                0.16	                0.08	  1
907	1.0	 0.0838369021408932	   2397.84403426271	 0.16691331432258566	 14	                 0.6	                0.08	  7
908	1.0	0.11767260673987759	  2198.498894870274	 0.13126422677561192	  8	                0.66	                 0.1	  2
909	1.0	0.20452298624444623	 2135.2439121469156	  0.1245721463837875	 12	                 0.6	                 0.1	  3
910	1.0	0.25850921519700254	 2183.1142168592933	  0.1786391625220308	 10	                0.66	                0.12	  3
911	1.0	 0.2946133002024064	 2448.7373106041623	 0.16552649688330437	  9	                0.16	                0.08	  2
912	1.0	0.23069842065210872	 2676.9003455372426	  0.2392745536901318	  9	                0.24	                0.12	  6
913	1.0	  0.183244060211383	  2523.068887554447	 0.26231929146631944	  9	                0.24	                 0.1	  2
914	1.0	0.17753352069243428	 2504.0224104021463	     0.2291694544388	 12	                0.24	                0.14	  1
915	1.0	 0.1685164260107865	  2650.105282404455	  0.1350328928455066	  5	                0.14	                 0.1	  2
916	1.0	0.19226450743718304	  2553.938931463792	  0.1651735578727122	 14	                0.96	                0.12	  5
917	1.0	0.19167612465950698	 2429.9742976178045	 0.22793565954471323	 12	                 0.7	                0.08	  1
918	1.0	 0.2195899508372907	 2697.2753124867318	  0.1473025870974445	 11	                0.96	                 0.1	  5
919	1.0	0.15833513749883182	 2225.5520578461183	 0.12894892790243961	  4	                0.96	                 0.1	  3
920	1.0	0.16539493025589938	  2377.002979705662	 0.10791077694253806	  6	                0.96	                0.12	  4
921	1.0	 0.1255262184093878	 2482.8367064750437	 0.11815299844044275	  9	                0.96	                0.12	  3
922	1.0	 0.0860624791057713	  2796.486222211044	 0.10284687461340368	 12	                0.96	                0.12	  3
923	1.0	0.06921202772250992	  2703.516566084094	 0.14526770685382387	  9	                0.96	                 0.1	  5
924	1.0	0.09227738895781146	 2862.6402801998433	 0.18961902888693433	 12	                0.96	                 0.1	  8
925	1.0	0.11424327899909517	  3016.751071190303	 0.19258947346641464	  9	                0.96	                 0.1	  8
926	1.0	 0.1836731404631146	  2732.771465152032	  0.2530250688784525	  7	                 0.7	                0.08	  0
927	1.0	 0.2775276886173808	 3196.1645246258677	  0.2657805713872465	  7	                 0.7	                0.12	  3
928	1.0	0.23879651948969133	 3250.8747947432757	  0.2498860323664482	  3	                 0.7	                0.14	  2
929	1.0	0.22223379541000302	  3160.152879008784	  0.1475297776645773	  6	                0.84	                 0.1	  0
930	1.0	0.23847574852723305	 3459.3187529602765	 0.15461952307279941	  7	                0.84	                0.12	  2
931	1.0	 0.2654894918186148	  3502.678278213103	 0.22294559091089494	  7	                0.72	                 0.1	  3
932	1.0	0.28139280275101763	 3809.8703307430674	 0.15183302163365064	  6	                0.84	                0.16	  2
933	1.0	0.23148909162945736	 3601.3266633635944	 0.12435447035909712	 10	                0.84	                0.12	  2
934	1.0	0.21471603641964393	 3611.3168103619482	 0.11980395701488732	  8	                0.84	                0.12	  3
935	1.0	0.33902321643130096	  3608.807854001447	 0.11025525360730982	  4	                0.68	                 0.1	  4
936	1.0	0.23194365642670725	 3719.4956340165677	 0.09959959540456467	 13	                0.42	                0.12	  2
937	1.0	 0.1949361834114028	 3841.9122195338196	 0.05720397032168842	  6	                0.42	                0.14	  1
938	1.0	0.16883328678422405	 3451.8339844068214	  0.1056117408678864	 11	                0.42	                0.14	  2
939	1.0	 0.1713440633067687	 3277.3996650948447	 0.05452542276358521	 14	                0.68	                 0.1	  5
940	1.0	0.16168943408205308	 3173.2437862236147	 0.08235669053939976	 11	                0.04	                0.12	  3
941	1.0	0.16045481265907383	 3089.5419671291024	 0.04845948582056712	 14	                0.04	                0.14	  4
942	1.0	0.15650586047445778	  3304.598744862544	0.058445956926566504	  9	                0.04	                0.14	  4
943	1.0	0.14353562399376874	  3770.612455384354	  0.1835916692711412	 13	                0.04	                 0.1	  3
944	1.0	 0.1388315362920103	 3373.3686869475177	 0.14573288735199122	 10	                0.04	                0.12	  1
945	1.0	0.15356591795682714	  3539.172446385991	 0.15248644329160135	  7	                0.68	                0.12	  3
946	1.0	0.12257566632183416	 3613.4698812476586	 0.16688315341020496	 10	                0.68	                0.14	  5
947	1.0	0.12381046032697336	  3521.494880871722	 0.12836947989628947	  7	                0.68	                0.14	  5
948	1.0	0.09787017455951798	  3118.240110121344	0.061385422582297657	 10	                0.42	                0.12	  5
949	1.0	0.11427631988236081	  3019.832509902159	 0.13017775735158285	  8	                0.78	                0.12	  2
950	1.0	0.10613628654173164	 3108.4080494690556	 0.17967181592041978	 16	                 0.8	                0.14	  6
951	1.0	0.14782426100778712	 3423.4029978718027	0.038750532869946126	  6	                0.42	                0.14	  3
952	1.0	0.14150667312946516	  3247.855617458746	 0.03612290921853292	  7	                0.42	                0.14	  1
953	1.0	0.14419495311412545	 3392.0987642088962	 0.03881779484846318	 11	                 0.8	                0.14	  4
954	1.0	0.15459955267702633	 3481.3769798668386	 0.19839615230497898	 13	                0.78	                0.14	  7
955	1.0	0.11410654201212418	  3806.825193682395	  0.2943717797664635	 11	                0.78	                0.12	  1
956	1.0	0.10612362651218417	 3329.7419170191592	 0.11268195340801695	  7	                0.64	                 0.1	  2
957	1.0	0.14820590370585626	 3194.9870585246276	 0.09395702368216917	  8	                 0.8	                0.12	  2
958	1.0	0.12417155030487596	 3098.4031388236867	 0.08299127244730235	 11	                 0.8	                0.16	  7
959	1.0	 0.1661924904567213	 3202.4751445697984	   0.063810301310731	  6	                 0.8	                0.18	  7
960	1.0	0.16827530830247497	 3141.7935452363463	 0.12617205060504721	  9	                 0.8	                0.14	  7
961	1.0	0.14250126823524809	 2862.5356751135478	  0.4349483090848964	 13	                 0.8	                0.12	  4
962	1.0	0.16427697613523187	  2571.307057259559	  0.7598765120581771	  8	                0.76	                0.12	  2
963	1.0	 0.2161364138090125	  2654.862376759635	  0.6500209453154504	 10	                 0.8	                0.12	  8
964	1.0	0.23912236536406442	 2025.0354793750203	  0.3115897642700311	  8	                 0.8	                0.18	  0
965	1.0	0.23427928311492116	   2460.55202496922	 0.17164620122342206	 10	                 0.8	                0.14	  4
966	1.0	 0.1735852601452123	  2305.239138531336	   0.202819050795861	 11	                 0.8	                0.14	  3
967	1.0	0.26281420418727724	  2171.593665541381	   0.510537743754215	  9	                 0.7	                0.08	  2
968	1.0	0.28249703376027874	 2529.0243262750346	  0.6809281449697342	 13	                0.58	                0.08	  6
969	1.0	0.28162204386590195	 2485.6581167751024	 0.28748953267610594	  7	                0.36	                0.14	  4
970	1.0	0.19803811633301943	  2481.074920020672	 0.36054644868655017	  8	                0.36	                 0.1	  3
971	1.0	0.19088743918502943	 2222.2861094377276	  0.5639981163000849	  8	                0.44	                0.12	  2
972	1.0	0.11433343596964499	 2274.6436318558663	  0.5198480796528221	 14	                0.38	                0.14	  3
973	1.0	 0.2049876978177281	  2422.732606296395	  0.6545551441067886	  8	                0.38	                0.14	  4
974	1.0	0.21387217740360975	 2471.9300752916497	  0.8356929515229925	 11	                0.38	                0.12	  5
975	1.0	0.19216582387144038	  2527.676869466142	 0.44458609087121237	 11	                0.94	                0.08	  3
976	1.0	 0.1858139386798964	  2429.607653381222	 0.29865059055454646	 11	                0.82	                0.08	  6
977	1.0	0.15694068662933008	  2729.512149300576	 0.25044711314031287	 11	                0.16	                 0.1	  2
978	1.0	0.13246364449890982	 2646.2236366596335	  0.2156630792408803	  9	                0.38	                 0.1	  2
979	1.0	 0.1309469483256058	  2820.010075733979	 0.15732285540548743	 16	                0.08	                0.08	  4
980	1.0	0.11427921522650708	  2625.861031853859	0.042269028612924815	 12	                0.76	                0.08	  1
981	1.0	0.12371755179662212	  2372.762856937465	 0.14699191324946123	  5	                0.68	                0.08	  4
982	1.0	0.09007238745968874	 2972.0547290893487	 0.18572580385558177	 12	                0.38	                 0.1	  7
983	1.0	0.10941644590623549	  2657.521679074816	   0.300987498632641	  8	                0.68	                0.08	  4
984	1.0	 0.1578078029141006	  2563.950593821633	   0.162706875147324	  8	                 0.3	                0.08	  4
985	1.0	0.11955687570213752	 2478.8812463861245	  0.2335775580344344	  7	                0.48	                0.12	  3
986	1.0	0.13388386738367394	 2343.5317184983064	  0.1600141831140047	  9	                0.48	                 0.1	  3
987	1.0	0.13129653966090285	   2277.74206298935	   0.109858003597419	 15	                0.06	                0.08	  4
988	1.0	0.14638948042891284	 2084.9690344014834	 0.20657459428477068	 12	                0.42	                 0.1	  3
989	1.0	0.32219612559409666	  2181.670349014158	  0.2761236077990645	  7	                0.44	                 0.1	  2
990	1.0	 0.1740046716121022	 2097.1497269429087	 0.15926287359174057	 12	                0.04	                0.08	  3
991	1.0	 0.1987063599259562	 2377.2775828397453	 0.15422551264218914	 11	                0.14	                0.08	  3
992	1.0	0.23341412269826606	  2482.475004669211	  0.4098975414172864	  4	                0.62	                 0.1	  2
993	1.0	0.14198482973186466	 2910.5160273356732	  0.2734254655969089	 10	                0.62	                 0.1	  2
994	1.0	0.20308749180052854	 2846.0213467338335	 0.27622362038850634	 11	                0.62	                 0.1	  1
995	1.0	 0.2174856869491629	 2385.2916869572055	  0.2133780296562714	  6	                0.62	                 0.1	  3
996	1.0	 0.1995572075837002	 2187.8407584723254	 0.23773576348249503	 16	                0.62	                0.08	  4
997	1.0	 0.2006326925214663	   2307.86448236818	 0.22615752890430077	 11	                0.64	                 0.1	  4
998	1.0	 0.2153215950606774	 2564.8785461308194	 0.11887776046484351	 16	                0.62	                 0.1	  4
999	1.0	 0.2262165966522146	  2581.501299168703	 0.04342812795572957	  7	                 0.7	                0.08	  4
