# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_num_clients
687	                  6	                  5	                  4	                  3	                  6	                  5	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                 10	                  4	                  4	                  4	                  5	                  4	                  5	                  6	                  5	                  4	                  8	                  5	                  3	                  5	                  4	                  5	                  5	                  4	                  4	                  3	                  4	                  4	                  6	                  4	                  4	                  5	                  4	                  5	                  6	                  4	                  5	                  5	                  7	                  5	                  5	                  5	                  6
688	                  4	                  4	                  5	                  4	                  6	                  7	                  5	                  4	                  6	                  5	                  4	                  3	                  4	                 12	                  3	                  4	                  4	                  5	                  3	                  6	                  4	                  6	                  3	                  4	                  3	                  3	                  6	                  3	                  5	                  6	                  4	                  3	                  3	                  3	                  5	                  5	                  4	                  4	                  7	                  6	                  4	                  4	                  4	                  3	                  4	                  8	                  6	                  6	                  5	                  5
689	                  4	                  4	                  6	                  4	                  7	                  7	                  4	                  4	                  6	                  4	                  3	                  6	                  4	                  5	                  6	                  5	                  5	                  4	                  4	                  4	                  4	                  3	                  4	                  5	                  5	                  4	                  4	                  5	                  7	                  8	                  3	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  9	                  6	                  8	                  6	                  6
690	                  5	                  4	                  5	                  4	                  6	                  8	                  5	                  3	                  6	                  4	                  3	                  5	                  5	                  6	                  4	                  4	                  6	                  5	                  5	                  5	                  4	                  4	                  4	                  5	                  6	                  5	                  4	                  5	                  5	                  6	                  4	                  4	                  4	                  7	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  4	                  3	                  4	                  5	                  7	                  7	                  3	                  4	                  4
691	                  4	                  6	                  4	                  7	                  5	                  5	                  4	                  3	                  6	                  5	                  5	                  5	                  5	                  5	                  5	                  4	                  3	                  5	                  6	                  5	                  5	                  5	                  5	                  4	                  7	                  6	                  5	                  5	                  4	                  4	                  4	                  4	                  6	                  4	                  3	                  5	                  5	                  4	                  6	                  4	                  5	                  3	                  5	                  5	                  5	                  3	                  3	                  4	                  3	                  4
692	                  4	                  3	                  6	                  8	                  5	                  5	                  5	                  4	                  3	                  4	                  6	                  5	                  5	                  6	                  4	                  4	                  4	                  5	                  5	                  3	                  5	                  4	                  6	                  4	                  6	                  6	                  4	                  6	                  6	                  4	                  4	                  5	                  5	                  5	                  5	                  5	                  5	                  8	                  6	                  5	                  4	                  5	                  4	                  5	                  5	                  4	                  5	                  3	                  5	                  5
693	                  4	                  4	                  3	                  4	                  4	                  4	                  5	                  5	                  5	                  4	                  6	                  4	                  6	                  4	                  5	                  3	                  5	                  5	                  5	                  3	                  4	                  5	                  4	                  6	                  6	                  4	                  5	                  4	                  3	                  4	                  3	                  6	                  6	                  5	                  5	                  4	                  4	                  8	                  5	                  4	                  4	                  4	                  3	                  5	                  4	                  4	                  5	                  4	                  6	                  5
694	                  5	                  4	                  5	                  3	                  5	                  4	                  4	                  6	                  6	                  4	                  7	                  4	                  6	                  4	                  5	                  5	                  5	                  4	                  3	                  5	                  6	                  4	                  4	                  4	                  6	                  6	                  5	                  4	                  4	                  3	                  4	                  4	                  6	                  6	                  5	                  4	                  6	                  6	                  4	                  4	                  3	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  7	                  5
695	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  8	                  4	                  4	                  8	                  3	                  5	                  5	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  3	                  5	                  5	                  4	                  5	                  5	                  3	                  4	                  4	                  4	                  5	                  4	                  5	                  3	                  6	                  6	                  4	                  4	                  4	                  6	                  3	                  5	                  4	                  5	                  6	                 11	                  4
696	                  4	                  5	                  5	                  5	                  4	                  5	                  6	                  6	                  4	                  5	                  6	                  4	                  3	                  6	                  3	                  4	                  3	                  4	                  3	                  4	                  5	                  6	                  4	                  3	                  7	                  3	                  6	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  3	                  6	                  7	                  5	                  4	                  6	                  5	                  5	                  5	                  4	                  4	                  5	                  6	                  4
697	                  4	                  5	                  5	                  5	                  4	                  5	                  6	                  4	                  5	                  4	                  7	                  4	                  6	                  6	                  3	                  4	                  5	                  5	                  4	                  4	                  3	                  4	                  3	                  4	                  7	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  5	                  4	                  5	                  4	                  3	                  3	                  5	                  4	                  6	                  5	                  5	                  4	                  4	                  3	                  6	                  5	                  5	                  4
698	                  3	                  5	                  4	                  4	                  4	                  4	                  4	                  6	                  4	                  6	                  5	                  4	                  6	                  6	                  5	                  6	                  5	                  4	                  4	                  6	                  4	                  7	                  6	                  3	                  6	                  3	                  5	                  4	                  5	                  5	                  4	                  4	                  3	                  5	                  5	                  5	                  5	                  5	                  5	                  4	                  5	                  5	                  4	                  5	                  7	                  4	                  4	                  4	                  3	                  5
699	                  4	                  5	                  3	                  7	                  5	                  5	                  4	                  4	                  5	                  6	                  5	                  5	                  4	                  4	                  6	                  4	                  4	                  3	                  6	                  5	                  6	                  7	                  5	                  3	                  5	                  5	                  6	                  4	                  6	                  5	                  5	                  5	                  3	                  5	                  5	                  4	                  4	                  5	                  4	                  3	                  5	                  3	                  4	                  7	                  7	                  5	                  5	                  4	                  3	                  4
700	                  4	                  4	                  4	                  5	                  5	                  6	                  4	                  4	                  6	                  5	                  4	                  6	                  5	                  4	                  5	                  4	                  3	                  5	                  6	                  6	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  6	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  3	                  3	                  5	                  7	                  7	                  5	                  5	                  4	                  4	                  5
701	                  5	                  5	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  6	                  3	                  4	                  4	                  5	                  6	                  4	                  3	                  4	                  5	                  4	                  5	                  4	                  3	                  5	                  3	                  4	                  3	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  3	                  4	                  4	                  4	                  4	                  4	                  5	                  6	                  4	                  4	                  4	                  4
702	                  5	                  4	                  4	                  5	                  4	                  4	                  3	                  5	                  4	                  5	                  4	                  4	                  5	                  5	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  3	                  4	                  5	                  4	                  3	                  5	                  6	                  4	                  4	                  5	                  4	                  4	                  3	                  4	                  4	                  4	                  4	                  5	                  5	                  6	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  5	                  5
703	                  4	                  5	                  4	                  6	                  3	                  5	                  5	                  4	                  6	                  6	                  4	                  4	                  4	                  4	                  5	                  5	                  3	                  4	                  5	                  4	                  5	                  5	                  5	                  6	                  5	                  5	                  4	                  4	                  3	                  5	                  6	                  4	                  3	                  3	                  4	                  3	                  4	                  5	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  6	                  4	                  3	                  5	                  4
704	                  4	                  4	                  5	                  4	                  4	                  4	                  7	                  4	                  3	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  6	                  4	                  5	                  5	                  4	                  5	                  4	                  4	                  9	                  5	                  5	                  3	                  5	                  3	                  6	                  5	                  4	                  7	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  5	                  4	                  4	                  3	                  7	                  4	                  5	                  6	                  5
705	                  4	                  4	                  4	                  5	                  4	                  5	                  6	                  4	                  4	                  5	                  4	                  5	                  5	                  5	                  6	                  4	                  5	                  5	                  3	                  5	                  4	                  5	                  5	                  4	                  7	                  8	                  6	                  3	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  6	                  5	                  7	                  3	                  4	                  3	                  6	                  6	                  5	                  4	                  3
706	                  5	                  4	                  3	                  4	                  4	                  4	                  5	                  4	                  5	                  5	                  5	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  5	                  3	                  6	                  8	                  5	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  6	                  4	                  4	                  4	                  4	                  7	                  5	                  5	                  4	                  4	                  5	                  5	                  4	                  6
707	                  4	                  5	                  5	                  5	                  9	                  4	                  4	                  4	                  3	                  4	                  6	                  4	                  4	                  5	                  4	                  6	                  5	                  4	                  4	                  5	                  4	                  6	                  5	                  4	                  5	                  6	                  6	                  5	                  5	                  6	                  4	                  3	                  7	                  4	                  4	                  7	                  5	                  4	                  6	                  4	                  4	                  4	                  3	                  6	                  5	                  5	                  4	                  4	                  4	                  5
708	                  6	                  6	                  3	                  5	                  4	                  3	                  5	                  3	                  6	                  5	                  7	                  5	                  4	                  5	                  5	                  6	                  4	                  4	                  5	                  6	                  3	                  5	                  4	                  5	                  4	                  6	                  4	                  4	                  5	                  5	                  4	                  5	                  4	                  4	                  3	                  5	                  5	                  4	                  6	                  4	                  5	                  4	                  3	                  5	                  5	                  7	                  5	                  4	                  3	                  5
709	                  3	                  5	                  6	                  6	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  5	                  3	                  4	                  6	                  5	                  4	                  5	                  6	                  4	                  7	                  3	                  4	                  7	                  7	                  5	                  4	                  4	                  5	                  3	                  6	                  6	                  3	                  4	                  6	                  5	                  4	                  4	                  7	                  5	                  4	                  6	                  3	                  6	                  6	                  5	                  3	                  6	                  5
710	                  4	                  4	                  5	                  4	                  6	                  4	                  4	                  5	                  4	                  4	                  5	                  3	                  4	                  4	                  4	                  6	                  3	                  6	                  5	                  6	                  4	                  7	                  5	                  4	                  5	                  8	                  5	                  3	                  3	                  6	                  4	                  4	                  5	                  4	                  4	                  6	                  6	                  4	                  7	                  4	                  6	                  4	                  5	                  5	                  5	                  6	                  4	                  4	                  4	                  7
711	                  5	                  5	                  4	                  4	                  6	                  6	                  3	                  5	                  6	                  4	                  6	                  5	                  6	                  5	                  4	                  4	                  4	                  7	                  4	                  6	                  4	                  6	                  6	                  4	                  4	                  6	                  6	                  4	                  4	                  4	                  4	                  4	                  3	                  3	                  3	                  6	                  5	                  3	                  8	                  4	                  7	                  4	                  5	                  4	                  7	                  6	                  4	                  4	                  5	                  5
712	                  3	                  4	                  4	                  4	                  5	                  4	                  4	                  6	                  5	                  4	                  5	                  6	                  6	                  5	                  4	                  3	                  4	                  6	                  3	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  6	                  3	                  5	                  4	                  3	                  4	                  5	                  5	                  5	                  4	                  4	                  4	                  5	                  3	                  5	                  4	                  5	                  5	                  6	                  3	                  5	                  5	                  5	                  7
713	                  4	                  4	                  6	                  4	                  6	                  5	                  4	                  5	                  3	                  5	                  5	                  6	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  5	                  6	                  5	                  6	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  6	                  4	                  7	                  4	                  4	                  6
714	                  3	                  4	                  6	                  5	                  6	                  6	                  4	                  5	                  4	                  6	                  4	                  3	                  4	                  4	                  4	                  3	                  4	                  5	                  5	                  4	                  5	                  5	                  5	                  4	                  7	                  4	                  6	                  4	                  5	                  4	                  4	                  4	                  5	                  7	                  6	                  5	                  5	                  6	                  4	                  4	                  6	                  5	                  5	                  5	                  8	                  4	                  5	                  4	                  4	                  8
715	                  4	                  4	                  4	                  4	                  6	                  6	                  3	                  4	                  4	                  4	                  4	                  4	                  5	                  3	                  6	                  4	                  4	                  5	                  5	                  6	                  6	                  4	                  3	                  6	                  5	                  7	                  4	                  4	                  4	                  4	                  4	                  3	                  4	                  6	                  3	                  6	                  6	                  4	                  4	                  4	                  6	                  5	                  4	                  3	                  9	                  5	                  5	                  4	                  4	                  6
716	                  5	                  4	                  5	                  4	                  3	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  4	                  3	                  4	                  5	                  3	                  5	                  5	                  3	                  6	                  4	                  6	                  5	                  4	                  5	                  6	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  3	                  4	                  5	                  5	                  5	                  3	                  4
717	                  4	                  5	                  4	                  4	                  5	                  5	                  3	                  7	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  3	                  8	                  4	                  9	                  4	                  3	                  9	                  6	                  6	                  3	                  3	                  4	                  6	                  3	                  3	                  4	                  5	                  7	                  4	                  4	                  5	                  4	                  5	                  4	                  6	                  4	                  5	                  5	                  4	                  4	                  5	                  3	                  7
718	                  3	                  3	                  4	                  4	                  6	                  5	                  4	                  4	                  6	                  4	                  6	                  4	                  4	                  3	                  5	                  5	                  4	                  4	                  4	                  4	                  7	                  3	                  4	                  6	                  6	                  6	                  4	                  5	                  5	                  5	                  4	                  4	                  4	                  3	                  6	                  4	                  6	                  5	                  5	                  2	                  5	                  5	                  5	                  4	                  4	                  5	                  5	                  5	                  4	                  7
719	                  4	                  5	                  4	                  3	                  7	                  5	                  4	                  5	                  8	                  5	                  5	                  5	                  6	                  4	                  6	                  4	                  6	                  3	                  4	                  4	                  5	                  3	                  4	                  5	                  3	                  3	                  4	                  5	                  4	                  7	                  5	                  4	                  5	                  4	                  6	                  4	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  6	                  6	                  5	                  3	                  7
720	                  6	                  5	                  4	                  5	                  3	                  4	                  3	                  5	                  6	                  5	                  7	                  6	                  5	                  4	                  6	                  3	                  4	                  4	                  5	                  4	                  6	                  4	                  4	                  5	                  3	                  3	                  5	                  4	                  3	                  6	                  5	                  4	                  4	                  3	                  4	                  3	                  4	                  5	                  3	                  6	                  4	                  5	                  5	                  4	                  4	                  3	                  5	                  4	                  5	                  4
721	                  6	                  4	                  6	                  6	                  4	                  5	                  4	                  6	                  7	                  3	                  6	                  5	                  7	                  6	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  6	                  3	                  4	                  3	                  4	                  4	                  4	                  4	                  3	                  4	                  5	                  6	                  4	                  4	                  4	                  5	                  5	                  3	                  6	                  5	                  5	                  4	                  6	                  5	                  4	                  4	                  5	                  5	                  5
722	                  6	                  5	                  3	                  6	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  6	                  5	                  5	                  4	                  6	                  4	                  4	                  6	                  3	                  5	                  7	                  4	                  4	                  3	                  6	                  7	                  4	                  3	                  3	                  4	                  4	                  6	                  4	                  4	                  5	                  6	                  4	                  3	                  4	                  5	                  3	                  5	                  5	                  5	                  4	                  6	                  6	                  4	                  5
723	                  4	                  5	                  5	                  3	                  6	                  5	                  4	                  8	                  4	                  5	                  6	                  4	                  6	                  4	                  3	                  5	                  5	                  5	                  5	                  4	                  5	                  4	                  4	                  4	                  6	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  3	                  4	                  5	                  5	                  5	                  6	                  5	                  4	                  5	                  5	                  4	                  3	                  6	                  5	                  4	                  4
724	                  4	                  5	                  6	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  6	                  4	                  5	                  5	                  6	                  7	                  4	                  4	                  5	                  4	                  5	                  3	                  4	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  5	                  5	                  4	                  5	                  4	                  4	                  6	                  4	                  4	                  4	                  6	                  3	                  4	                  4	                  4	                  4	                  3
725	                  4	                  4	                  6	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  6	                  4	                  6	                  5	                  4	                  8	                  4	                  5	                  5	                 10	                  3	                  5	                  7	                  5	                  3	                  4	                  4	                  5	                  4	                  7	                  4	                  5	                  3	                  4	                  5	                  3	                  4	                  4	                  6	                  4	                  5	                  4	                  5	                  4	                  5	                  5	                  5	                  5	                  5	                  6
726	                  4	                  3	                  4	                  3	                  5	                  3	                  5	                  5	                  4	                  5	                  6	                  5	                  3	                  5	                  4	                  8	                  5	                  6	                  4	                 10	                  4	                  4	                  5	                  4	                  3	                  4	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  7	                  4	                  4	                  4	                  6	                  5	                  4	                  5	                  4	                  4	                  6	                  4	                  3	                  4	                  3	                  4
727	                  3	                  4	                  5	                  3	                  5	                  4	                  5	                  5	                  4	                  6	                  6	                  3	                  3	                  5	                  5	                  8	                  8	                  4	                  4	                  9	                  5	                  5	                  4	                  5	                  3	                  4	                  5	                  6	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  3	                  4	                  6	                  5	                  5	                  4	                  7	                  6	                  5	                  5	                  5	                  4	                  3	                  4	                  5
728	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  7	                  4	                  3	                  5	                  5	                  6	                  7	                  4	                  4	                  3	                  6	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  6	                  4	                  5	                  4	                  5	                  5	                  4	                  3	                  5	                  6	                  7	                  5	                  4	                  4	                  5	                  3	                  4	                  5	                  5	                  4	                  6	                  5	                  6
729	                  6	                  5	                  3	                  4	                  4	                  4	                  5	                  6	                  4	                  6	                  5	                  4	                  4	                  5	                  6	                  8	                  3	                  5	                  5	                  4	                  5	                  5	                  5	                  4	                  7	                  5	                  4	                  5	                  4	                  5	                  4	                  5	                  4	                  3	                  5	                  3	                  5	                  5	                  7	                  5	                  4	                  4	                  5	                  6	                  5	                  4	                  5	                  4	                  6	                  7
730	                  5	                  5	                  3	                  3	                  6	                  4	                  5	                  6	                  6	                  5	                  4	                  5	                  8	                  7	                  4	                  4	                  5	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  6	                  4	                  6	                  5	                  4	                  5	                  3	                  4	                  5	                  3	                  4	                  6	                  6	                  8	                  5	                  5	                  4	                  4	                  3	                  7	                  7	                  4	                  4	                  3	                  5
731	                  4	                  3	                  4	                  4	                  7	                  5	                  4	                  5	                  4	                  3	                  4	                  5	                  9	                  6	                  5	                  6	                  5	                  4	                  3	                  5	                  3	                  4	                  4	                  6	                  4	                  5	                  7	                  3	                  8	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  7	                  6	                  6	                  5	                  3	                  5	                  5	                  5	                  7	                  8	                  4	                  5	                  5	                  5
